two_theta_deg,intensity_norm_0_100,page_x,page_y,label
10.456600968745834,22.033701488548722,108.77459716796875,257.02117919921875,Syagrus (solid)
10.484238055239999,22.654149363423382,109.06959533691406,255.5601806640625,Syagrus (solid)
10.511782222341308,23.19136152629607,109.36360168457031,254.29518127441406,Syagrus (solid)
10.539325674678055,23.15016811086621,109.65760040283203,254.39218139648438,Syagrus (solid)
10.566962761172222,23.52218541145269,109.95259857177734,253.51617431640625,Syagrus (solid)
10.59450621350897,23.646186858309036,110.24659729003906,253.22418212890625,Syagrus (solid)
10.612868515066802,24.22502011718707,110.44259643554688,251.86117553710938,Syagrus (solid)
10.640505601560967,24.390214979473278,110.73759460449219,251.47218322753906,Syagrus (solid)
10.668049768662277,24.679845449200037,111.03160095214844,250.79017639160156,Syagrus (solid)
10.695593220999024,24.88666140749159,111.32559967041016,250.3031768798828,Syagrus (solid)
10.723231022257751,25.671882944085688,111.62060546875,248.4541778564453,Syagrus (solid)
10.741593323815582,26.37471764982007,111.81660461425781,246.79917907714844,Syagrus (solid)
10.769136061387771,27.44956965614093,112.110595703125,244.26817321777344,Syagrus (solid)
10.796680228489079,28.19359777730517,112.40460205078125,242.51617431640625,Syagrus (solid)
10.824317314983245,28.648423109318134,112.69960021972656,241.44517517089844,Syagrus (solid)
10.851860767319993,29.102820760755616,112.99359893798828,240.37518310546875,Syagrus (solid)
10.879404219656742,29.475265741917582,113.28759765625,239.4981689453125,Syagrus (solid)
10.897860870136553,29.93008459392183,113.48460388183594,238.42718505859375,Syagrus (solid)
10.92540360770874,30.38448872536803,113.77859497070312,237.357177734375,Syagrus (solid)
10.952947774810047,31.211324877958756,114.07260131835938,235.41018676757812,Syagrus (solid)
10.980584861304214,31.914159583693134,114.36759948730469,233.75518798828125,Syagrus (solid)
11.008129028405522,32.7410086963013,114.66160583496094,231.80816650390625,Syagrus (solid)
11.03567176597771,33.31983547517061,114.95559692382812,230.44517517089844,Syagrus (solid)
11.054128416457521,33.5262302328954,115.15260314941406,229.95916748046875,Syagrus (solid)
11.081671154029708,34.14625042719457,115.44659423828125,228.49917602539062,Syagrus (solid)
11.109215321131016,34.766270621493746,115.7406005859375,227.0391845703125,Syagrus (solid)
11.136759488232325,35.097515707217134,116.03460693359375,226.25918579101562,Syagrus (solid)
11.16439657472649,35.30391046494192,116.32960510253906,225.77317810058594,Syagrus (solid)
11.191939312298679,35.59353445465996,116.62359619140625,225.0911865234375,Syagrus (solid)
11.21030161385651,35.965551755246445,116.81959533691406,224.21517944335938,Syagrus (solid)
11.237938700350677,36.54395733354899,117.11459350585938,222.85317993164062,Syagrus (solid)
11.265482867451986,37.08159069698844,117.40859985351562,221.58718872070312,Syagrus (solid)
11.293027034553294,37.74323846730168,117.70260620117188,220.0291748046875,Syagrus (solid)
11.32066412104746,38.239257214744505,117.99760437011719,218.86117553710938,Syagrus (solid)
11.348206858619648,38.859277409043685,118.29159545898438,217.40118408203125,Syagrus (solid)
11.36656916017748,39.43811066792171,118.48759460449219,216.03817749023438,Syagrus (solid)
11.394206246671645,39.933701734789054,118.7825927734375,214.87118530273438,Syagrus (solid)
11.421750413772955,40.099330757659466,119.07659912109375,214.48117065429688,Syagrus (solid)
11.449294580874263,40.182138789085954,119.37060546875,214.2861785888672,Syagrus (solid)
11.47693166736843,40.01651624622426,119.66560363769531,214.67617797851562,Syagrus (solid)
11.504474404940616,39.72731345707299,119.9595947265625,215.357177734375,Syagrus (solid)
11.522836706498449,39.72731345707299,120.15559387207031,215.357177734375,Syagrus (solid)
11.550380873599757,40.140945373656095,120.44960021972656,214.3831787109375,Syagrus (solid)
11.578017960093923,40.38895474737751,120.74459838867188,213.79917907714844,Syagrus (solid)
11.605562127195231,40.76096556795527,121.03860473632812,212.92318725585938,Syagrus (solid)
11.633104864767418,41.21536969940147,121.33259582519531,211.85317993164062,Syagrus (solid)
11.651561515247229,41.46380027368965,121.52960205078125,211.2681884765625,Syagrus (solid)
11.679104252819418,41.67019503141444,121.82359313964844,210.7821807861328,Syagrus (solid)
11.706648419920725,41.711388446844296,122.11759948730469,210.6851806640625,Syagrus (solid)
11.734285506414892,41.50500016912823,122.41259765625,211.17117309570312,Syagrus (solid)
11.7618296735162,41.174176283971605,122.70660400390625,211.95018005371094,Syagrus (solid)
11.789372411088388,40.80216546339385,123.00059509277344,212.826171875,Syagrus (solid)
11.80773471264622,40.38895474737751,123.19659423828125,213.79917907714844,Syagrus (solid)
